,Game,Simulation Seed,Experiment Seed,SGDL Hash,Win,Move Count,Exhausted,Card Usage,Pile Usage,Timestamp
0,Ocic,7794138,599776461,787031286,True,45,False,1.0,1.0,1780717229
1,Ocic,9131317,599776461,787031286,True,261,False,1.0,1.0,1780717229
2,Ocic,8072064,599776461,787031286,True,261,False,1.0,1.0,1780717229
3,Ocic,9482285,599776461,787031286,True,47,False,1.0,1.0,1780717229
4,Ocic,1922599,599776461,787031286,True,45,False,1.0,1.0,1780717229
5,Ocic,3394275,599776461,787031286,True,219,False,1.0,1.0,1780717229
6,Ocic,4867575,599776461,787031286,True,143,False,1.0,1.0,1780717229
7,Ocic,4044549,599776461,787031286,True,267,False,0.9615384615384616,1.0,1780717229
8,Ocic,5360149,599776461,787031286,True,141,False,1.0,1.0,1780717229
9,Ocic,8378361,599776461,787031286,True,55,False,1.0,1.0,1780717229
10,Brop,7794138,599776461,624481278,True,25,False,0.9230769230769231,1.0,1780717230
11,Brop,9131317,599776461,624481278,True,25,False,0.9230769230769231,1.0,1780717230
12,Brop,8072064,599776461,624481278,True,25,False,0.9230769230769231,1.0,1780717230
13,Brop,9482285,599776461,624481278,True,25,False,0.9230769230769231,1.0,1780717230
14,Brop,1922599,599776461,624481278,True,25,False,0.9230769230769231,1.0,1780717230
15,Brop,3394275,599776461,624481278,True,25,False,0.9230769230769231,1.0,1780717230
16,Brop,4867575,599776461,624481278,True,25,False,0.9230769230769231,1.0,1780717230
17,Brop,4044549,599776461,624481278,True,25,False,0.9230769230769231,1.0,1780717230
18,Brop,5360149,599776461,624481278,True,25,False,0.9230769230769231,1.0,1780717230
19,Brop,8378361,599776461,624481278,True,25,False,0.9230769230769231,1.0,1780717230
20,Olouv,7794138,599776461,442272192,True,29,False,0.9423076923076923,1.0,1780717231
21,Olouv,9131317,599776461,442272192,True,29,False,0.9423076923076923,1.0,1780717231
22,Olouv,8072064,599776461,442272192,True,29,False,0.9423076923076923,1.0,1780717231
23,Olouv,9482285,599776461,442272192,True,29,False,0.9615384615384616,1.0,1780717231
24,Olouv,1922599,599776461,442272192,True,28,False,0.9423076923076923,1.0,1780717231
25,Olouv,3394275,599776461,442272192,True,28,False,0.9423076923076923,1.0,1780717231
26,Olouv,4867575,599776461,442272192,True,29,False,0.9423076923076923,1.0,1780717231
27,Olouv,4044549,599776461,442272192,True,27,False,0.9423076923076923,1.0,1780717231
28,Olouv,5360149,599776461,442272192,True,29,False,0.9423076923076923,1.0,1780717231
29,Olouv,8378361,599776461,442272192,True,29,False,0.9423076923076923,1.0,1780717231
30,Ilo,7794138,599776461,34505648,True,52,False,0.9807692307692307,1.0,1780717233
31,Ilo,9131317,599776461,34505648,True,52,False,0.9807692307692307,1.0,1780717233
32,Ilo,8072064,599776461,34505648,True,52,False,0.9807692307692307,1.0,1780717233
33,Ilo,9482285,599776461,34505648,True,52,False,0.9807692307692307,1.0,1780717233
34,Ilo,1922599,599776461,34505648,True,52,False,0.9807692307692307,1.0,1780717233
35,Ilo,3394275,599776461,34505648,True,52,False,0.9807692307692307,1.0,1780717233
36,Ilo,4867575,599776461,34505648,True,52,False,0.9807692307692307,1.0,1780717233
37,Ilo,4044549,599776461,34505648,True,52,False,0.9807692307692307,1.0,1780717233
