,Game,Simulation Seed,Experiment Seed,SGDL Hash,Win,Move Count,Exhausted,Card Usage,Pile Usage,Timestamp
0,Ibah,4568201,957413342,193948832,False,1000,True,0.9326923076923077,0.8695652173913043,1780668787
1,Ibah,523798,957413342,193948832,True,194,False,0.9326923076923077,0.8695652173913043,1780668787
2,Ibah,4386692,957413342,193948832,True,513,False,0.9326923076923077,0.8695652173913043,1780668787
3,Ibah,6374778,957413342,193948832,True,248,False,0.9326923076923077,0.8695652173913043,1780668787
4,Ibah,8367192,957413342,193948832,True,635,False,0.9423076923076923,0.8695652173913043,1780668787
5,Ibah,1767995,957413342,193948832,True,236,False,0.9326923076923077,0.8695652173913043,1780668787
6,Ibah,5697987,957413342,193948832,True,248,False,0.9423076923076923,0.9130434782608695,1780668787
7,Ibah,7653598,957413342,193948832,True,246,False,0.9326923076923077,0.8695652173913043,1780668787
8,Ibah,6935321,957413342,193948832,True,736,False,0.9615384615384616,0.9130434782608695,1780668787
9,Ibah,3290754,957413342,193948832,True,397,False,0.9423076923076923,0.9130434782608695,1780668787
10,Bruikap,4568201,957413342,462174399,False,314,True,0.8173076923076923,0.8260869565217391,1780668971
11,Bruikap,523798,957413342,462174399,False,260,True,0.8846153846153846,0.8260869565217391,1780668971
12,Bruikap,4386692,957413342,462174399,False,269,True,0.8173076923076923,0.8260869565217391,1780668971
13,Bruikap,6374778,957413342,462174399,True,416,False,0.9326923076923077,0.8695652173913043,1780668971
14,Bruikap,8367192,957413342,462174399,False,211,True,0.8653846153846154,0.8695652173913043,1780668971
15,Bruikap,1767995,957413342,462174399,True,219,False,0.9326923076923077,0.8695652173913043,1780668971
16,Bruikap,5697987,957413342,462174399,False,225,True,0.875,0.8260869565217391,1780668971
17,Bruikap,7653598,957413342,462174399,True,263,False,0.9326923076923077,0.8695652173913043,1780668971
18,Bruikap,6935321,957413342,462174399,True,311,False,0.9519230769230769,0.8695652173913043,1780668971
19,Bruikap,3290754,957413342,462174399,True,341,False,0.9326923076923077,0.8695652173913043,1780668971
20,Eyuim,4568201,957413342,321908731,False,1000,True,0.9326923076923077,0.8695652173913043,1780669059
21,Eyuim,523798,957413342,321908731,True,194,False,0.9326923076923077,0.8695652173913043,1780669059
22,Eyuim,4386692,957413342,321908731,True,513,False,0.9326923076923077,0.8695652173913043,1780669059
23,Eyuim,6374778,957413342,321908731,True,248,False,0.9326923076923077,0.8695652173913043,1780669059
24,Eyuim,8367192,957413342,321908731,True,635,False,0.9423076923076923,0.8695652173913043,1780669059
25,Eyuim,1767995,957413342,321908731,True,236,False,0.9326923076923077,0.8695652173913043,1780669059
26,Eyuim,5697987,957413342,321908731,True,248,False,0.9423076923076923,0.9130434782608695,1780669059
27,Eyuim,7653598,957413342,321908731,True,246,False,0.9326923076923077,0.8695652173913043,1780669059
28,Eyuim,6935321,957413342,321908731,True,736,False,0.9615384615384616,0.9130434782608695,1780669059
29,Eyuim,3290754,957413342,321908731,True,397,False,0.9423076923076923,0.9130434782608695,1780669059
30,Eliw,4568201,957413342,605050089,False,47,True,0.0,0.0,1780669061
31,Eliw,523798,957413342,605050089,False,59,True,0.0,0.0,1780669061
32,Eliw,4386692,957413342,605050089,False,47,True,0.0,0.0,1780669061
33,Eliw,6374778,957413342,605050089,False,47,True,0.0,0.0,1780669061
34,Eliw,8367192,957413342,605050089,False,47,True,0.0,0.0,1780669061
35,Eliw,1767995,957413342,605050089,False,47,True,0.0,0.0,1780669061
36,Eliw,5697987,957413342,605050089,False,215,True,0.0,0.0,1780669061
37,Eliw,7653598,957413342,605050089,False,47,True,0.0,0.0,1780669061
38,Eliw,6935321,957413342,605050089,False,11,True,0.0,0.0,1780669061
39,Eliw,3290754,957413342,605050089,False,11,True,0.0,0.0,1780669061
40,Baehiw,4568201,957413342,138336316,True,954,False,0.9615384615384616,0.8695652173913043,1780669075
41,Baehiw,523798,957413342,138336316,True,416,False,0.9519230769230769,0.8695652173913043,1780669075
42,Baehiw,4386692,957413342,138336316,True,448,False,0.9423076923076923,0.9130434782608695,1780669075
43,Baehiw,6374778,957413342,138336316,True,206,False,0.9326923076923077,0.8695652173913043,1780669075
44,Baehiw,8367192,957413342,138336316,True,306,False,0.9326923076923077,0.8695652173913043,1780669075
45,Baehiw,1767995,957413342,138336316,True,714,False,0.9615384615384616,0.8695652173913043,1780669075
46,Baehiw,5697987,957413342,138336316,True,157,False,0.9326923076923077,0.8695652173913043,1780669075
47,Baehiw,7653598,957413342,138336316,True,385,False,0.9326923076923077,0.8695652173913043,1780669075
48,Baehiw,6935321,957413342,138336316,True,251,False,0.9903846153846154,0.8695652173913043,1780669075
49,Baehiw,3290754,957413342,138336316,True,543,False,0.9615384615384616,0.8695652173913043,1780669075
50,Gow,4568201,957413342,995640518,True,612,False,0.9519230769230769,0.8695652173913043,1780669183
51,Gow,523798,957413342,995640518,True,451,False,0.9326923076923077,0.8695652173913043,1780669183
52,Gow,4386692,957413342,995640518,True,403,False,0.9326923076923077,0.8695652173913043,1780669183
53,Gow,6374778,957413342,995640518,True,220,False,0.9423076923076923,0.9130434782608695,1780669183
54,Gow,8367192,957413342,995640518,True,309,False,0.9423076923076923,0.9130434782608695,1780669183
55,Gow,1767995,957413342,995640518,True,560,False,0.9519230769230769,0.9130434782608695,1780669183
56,Gow,5697987,957413342,995640518,True,293,False,0.9423076923076923,0.9130434782608695,1780669183
57,Gow,7653598,957413342,995640518,True,358,False,0.9326923076923077,0.8695652173913043,1780669183
58,Gow,6935321,957413342,995640518,True,415,False,0.9423076923076923,0.8695652173913043,1780669183
59,Gow,3290754,957413342,995640518,True,249,False,0.9423076923076923,0.9130434782608695,1780669183
60,Trum,4568201,957413342,195413680,False,0,True,0.0,0.0,1780669183
61,Trum,523798,957413342,195413680,False,0,True,0.0,0.0,1780669183
62,Trum,4386692,957413342,195413680,False,0,True,0.0,0.0,1780669183
63,Trum,6374778,957413342,195413680,False,0,True,0.0,0.0,1780669183
64,Trum,8367192,957413342,195413680,False,0,True,0.0,0.0,1780669183
65,Trum,1767995,957413342,195413680,False,0,True,0.0,0.0,1780669183
66,Trum,5697987,957413342,195413680,False,0,True,0.0,0.0,1780669183
67,Trum,7653598,957413342,195413680,False,0,True,0.0,0.0,1780669183
68,Trum,6935321,957413342,195413680,False,0,True,0.0,0.0,1780669183
69,Trum,3290754,957413342,195413680,False,0,True,0.0,0.0,1780669183
70,Xaebo,4568201,957413342,600003956,False,0,True,0.0,0.0,1780669185
71,Xaebo,523798,957413342,600003956,False,0,True,0.0,0.0,1780669185
72,Xaebo,4386692,957413342,600003956,False,0,True,0.0,0.0,1780669185
73,Xaebo,6374778,957413342,600003956,False,0,True,0.0,0.0,1780669185
74,Xaebo,8367192,957413342,600003956,False,0,True,0.0,0.0,1780669185
75,Xaebo,1767995,957413342,600003956,False,0,True,0.0,0.0,1780669185
76,Xaebo,5697987,957413342,600003956,False,0,True,0.0,0.0,1780669185
